fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,is_red,.pred_class,selected_model,predicted_quality
6.9,0.45,0.27,4.7,0.035,17,80,0.99058,3.12,0.36,12.5,7,0,6,xgboost,6
6.6,0.58,0,2.2,0.1,50,63,0.99544,3.59,0.68,11.4,6,1,6,xgboost,6
5.9,0.19,0.26,7.4,0.034,33,123,0.995,3.49,0.42,10.1,6,0,6,xgboost,6
7.1,0.13,0.38,1.8,0.046,14,114,0.9925,3.32,0.9,11.7,6,0,7,xgboost,7
8.1,0.73,0,2.5,0.081,12,24,0.99798,3.38,0.46,9.6,4,1,5,xgboost,5
7.4,0.19,0.49,9.3,0.03,26,132,0.994,2.99,0.32,11,7,0,7,xgboost,7
10.3,0.27,0.56,1.4,0.047,3,8,0.99471,3.16,0.51,11.8,6,1,6,xgboost,6
7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5,1,5,xgboost,5
6.8,0.24,0.34,5.1,0.038,31,99,0.9921,3.24,0.46,11.8,6,0,6,xgboost,6
9.2,0.54,0.31,2.3,0.112,11,38,0.99699,3.24,0.56,10.9,5,1,6,xgboost,6
7.1,0.18,0.39,14.5,0.051,48,156,0.99947,3.35,0.78,9.1,5,0,6,xgboost,6
7.3,0.28,0.54,12.9,0.049,62,162.5,0.9984,3.06,0.45,9.1,6,0,5,xgboost,5
6.7,0.66,0,13,0.033,32,75,0.99551,3.15,0.5,10.7,6,0,6,xgboost,6
5.8,0.22,0.3,1.1,0.047,36,131,0.992,3.26,0.45,10.4,5,0,6,xgboost,6
6.4,0.25,0.33,1.7,0.037,35,113,0.99164,3.23,0.66,10.6,6,0,6,xgboost,6
5.7,0.15,0.28,3.7,0.045,57,151,0.9913,3.22,0.27,11.2,6,0,6,xgboost,6
5.1,0.11,0.32,1.6,0.028,12,90,0.99008,3.57,0.52,12.2,6,0,7,xgboost,7
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6,0,5,xgboost,5
6.9,0.28,0.41,1.4,0.016,6,55,0.98876,3.16,0.4,13.4,5,0,6,xgboost,6
8,0.77,0.32,2.1,0.079,16,74,0.99656,3.27,0.5,9.8,6,1,5,xgboost,5
6.2,0.23,0.38,1.6,0.044,12,113,0.99176,3.3,0.73,11.4,5,0,6,xgboost,6
5.7,0.255,0.65,1.2,0.079,17,137,0.99307,3.2,0.42,9.4,5,0,5,xgboost,5
8.5,0.26,0.21,16.2,0.074,41,197,0.998,3.02,0.5,9.8,3,0,6,xgboost,6
6.6,0.43,0.24,11.9,0.04,54,159,0.99622,3.14,0.54,9.8,6,0,5,xgboost,5
7,0.21,0.22,5.1,0.048,38,168,0.9945,3.34,0.49,10.4,6,0,6,xgboost,6
10.6,0.83,0.37,2.6,0.086,26,70,0.9981,3.16,0.52,9.9,5,1,5,xgboost,5
6.2,0.22,0.49,6,0.029,31,128,0.9928,3.41,0.36,11.3,8,0,6,xgboost,6
6.2,0.235,0.34,1.9,0.036,4,117,0.99032,3.4,0.44,12.2,5,0,6,xgboost,6
7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6,0,5,xgboost,5
8.2,0.23,0.4,7.5,0.049,12,76,0.9966,3.06,0.84,9.7,6,0,6,xgboost,6
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7,0,7,xgboost,7
9.1,0.785,0,2.6,0.093,11,28,0.9994,3.36,0.86,9.4,6,1,6,xgboost,6
8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6,6,1,6,xgboost,6
6.1,0.24,0.27,11.5,0.05,51,133,0.99476,3.22,0.37,10.8,6,0,6,xgboost,6
5.9,0.22,0.45,22.6,0.12,55,122,0.99636,3.1,0.35,12.8,5,0,6,xgboost,6
7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5,1,5,xgboost,5
8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10,5,1,5,xgboost,5
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6,1,6,xgboost,6
6.4,0.18,0.48,4,0.186,64,150,0.9945,3.06,0.4,9.3,5,0,6,xgboost,6
8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,6,1,6,xgboost,6
6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,5,0,5,xgboost,5
6.6,0.35,0.19,10.5,0.06,15,82,0.99588,3.13,0.38,9.9,4,0,6,xgboost,6
13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4,7,1,6,xgboost,6
5.9,0.46,0,1.9,0.077,25,44,0.99385,3.5,0.53,11.2,5,1,6,xgboost,6
6.7,0.26,0.39,6.4,0.171,64,200,0.99562,3.19,0.38,9.4,6,0,5,xgboost,5
8.8,0.17,0.38,1.8,0.04,39,148,0.9942,3.16,0.67,10.2,6,0,6,xgboost,6
6.5,0.36,0.31,4.1,0.061,20,134,0.99475,3.18,0.45,9,6,0,5,xgboost,5
5.3,0.16,0.39,1,0.028,40,101,0.99156,3.57,0.59,10.6,6,0,6,xgboost,6
6.9,0.38,0.29,13.65,0.048,52,189,0.99784,3,0.6,9.5,6,0,6,xgboost,6
7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,0.61,9.3,7,0,5,xgboost,5
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,1,6,xgboost,6
7.2,0.19,0.31,1.6,0.062,31,173,0.9917,3.35,0.44,11.7,6,0,6,xgboost,6
10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,7,1,6,xgboost,6
6.3,0.23,0.22,3.75,0.039,37,116,0.9927,3.23,0.5,10.7,6,0,6,xgboost,6
6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,5,1,5,xgboost,5
6.9,0.41,0.22,4.2,0.031,10,102,0.993,3,0.86,11.6,4,0,6,xgboost,6
7.2,0.27,0.28,15.2,0.046,6,41,0.99665,3.17,0.39,10.9,6,0,6,xgboost,6
7.1,0.36,0.28,2.4,0.036,35,115,0.98936,3.19,0.44,13.5,7,0,7,xgboost,7
7.6,0.15,0.4,1.3,0.036,24,112,0.9932,3.14,0.76,10,5,0,6,xgboost,6
6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,5,1,5,xgboost,5
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,5,1,5,xgboost,5
7.9,0.3,0.68,8.3,0.05,37.5,289,0.99316,3.01,0.51,12.3,7,1,7,xgboost,7
6.3,0.28,0.29,6.8,0.051,40,143,0.99374,3.43,0.59,11,6,0,6,xgboost,6
7.9,0.35,0.36,1.6,0.038,11,124,0.9928,3.25,0.48,11,5,0,6,xgboost,6
8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,6,1,5,xgboost,5
8.1,0.2,0.4,2,0.037,19,87,0.9921,3.12,0.54,11.2,6,0,6,xgboost,6
6.2,0.25,0.25,1.4,0.03,35,105,0.9912,3.3,0.44,11.1,7,0,6,xgboost,6
6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6,5,0,6,xgboost,6
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.4666666666667,5,0,5,xgboost,5
10.3,0.41,0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5,6,1,5,xgboost,5
8.8,0.59,0.18,2.9,0.089,12,74,0.99738,3.14,0.54,9.4,5,1,5,xgboost,5
7.1,0.23,0.39,1.6,0.032,12,65,0.9898,3.25,0.4,12.7,7,0,6,xgboost,6
6.4,0.28,0.27,11,0.042,45,148,0.99786,3.14,0.46,8.7,5,0,5,xgboost,5
6.6,0.24,0.3,13,0.052,18,143,0.99825,3.37,0.49,9.4,6,0,6,xgboost,6
7.1,0.2,0.27,9.6,0.037,19,105,0.99444,3.04,0.37,10.5,7,0,6,xgboost,6
6.2,0.27,0.32,6.3,0.048,47,159,0.99282,3.21,0.6,11,6,0,6,xgboost,6
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,7,1,6,xgboost,6
10.4,0.44,0.73,6.55,0.074,38,76,0.999,3.17,0.85,12,7,1,7,xgboost,7
6.6,0.44,0.15,2.1,0.076,22,53,0.9957,3.32,0.62,9.3,5,1,5,xgboost,5
7.1,0.61,0.02,2.5,0.081,17,87,0.99745,3.48,0.6,9.7,6,1,5,xgboost,5
5.6,0.35,0.4,6.3,0.022,23,174,0.9922,3.54,0.5,11.6,7,0,7,xgboost,7
7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,5,1,5,xgboost,5
8,0.43,0.36,2.3,0.075,10,48,0.9976,3.34,0.46,9.4,5,1,5,xgboost,5
6.6,0.24,0.22,12.3,0.051,35,146,0.99676,3.1,0.67,9.4,5,0,6,xgboost,6
6.7,0.46,0.27,5.2,0.039,35,96,0.99129,3.16,0.44,12.4,7,0,7,xgboost,7
7.1,0.34,0.49,1.5,0.027,26,126,0.99,3.3,0.33,12.2,7,0,6,xgboost,6
8.4,0.62,0.09,2.2,0.084,11,108,0.9964,3.15,0.66,9.8,5,1,5,xgboost,5
7,0.46,0.39,6.2,0.039,46,163,0.9928,3.21,0.35,12.2,7,0,6,xgboost,6
6.5,0.46,0.41,16.8,0.084,59,222,0.9993,3.18,0.58,9,5,0,5,xgboost,5
6.3,0.26,0.49,1.5,0.052,34,134,0.9924,2.99,0.61,9.8,6,0,6,xgboost,6
10.4,0.28,0.54,2.7,0.105,5,19,0.9988,3.25,0.63,9.5,5,1,5,xgboost,5
6.6,0.32,0.33,2.5,0.052,40,210,0.99316,3.15,0.6,10,5,0,5,xgboost,5
8.5,0.23,0.4,9.9,0.036,24,88,0.9951,3.02,0.42,10.5,6,0,6,xgboost,6
7.1,0.27,0.24,12.6,0.044,48,118,0.99726,3.04,0.56,10,7,0,6,xgboost,6
7.2,0.27,0.27,2.4,0.048,30,149,0.9936,3.1,0.51,9.2,6,0,6,xgboost,6
7.1,0.23,0.35,16.5,0.04,60,171,0.999,3.16,0.59,9.1,6,0,6,xgboost,6
6.8,0.16,0.4,2.3,0.037,18,102,0.9923,3.49,0.42,11.4,7,0,6,xgboost,6
8,0.32,0.26,1.2,0.05,11.5,88,0.9946,3.24,0.37,9.5,4,0,5,xgboost,5
6.5,0.26,0.32,6.65,0.059,34,104,0.99254,3.18,0.42,11.1,5,0,6,xgboost,6
5.9,0.13,0.28,1.9,0.05,20,78,0.9918,3.43,0.64,10.8,6,0,6,xgboost,6
7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7,5,1,5,xgboost,5
6.7,0.2,0.3,1.4,0.025,17,76,0.99104,3.11,0.44,11,6,0,6,xgboost,6
6.4,0.27,0.29,10.8,0.028,17,118,0.99356,3.18,0.37,11.2,6,0,6,xgboost,6
7.6,0.2,0.26,4.8,0.033,26,76,0.99076,2.98,0.49,12.3,7,0,6,xgboost,6
5.8,0.19,0.25,10.8,0.042,33,124,0.99646,3.22,0.41,9.2,6,0,6,xgboost,6
6.6,0.32,0.27,10.9,0.041,37,146,0.9963,3.24,0.47,10,5,0,6,xgboost,6
4.9,0.47,0.17,1.9,0.035,60,148,0.98964,3.27,0.35,11.5,6,0,6,xgboost,6
7.4,0.26,0.29,3.7,0.048,14,73,0.9915,3.06,0.45,11.4,6,0,6,xgboost,6
6.6,0.17,0.28,1.1,0.034,55,108,0.98939,3,0.52,11.9,7,0,6,xgboost,6
6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,5,1,5,xgboost,5
6.5,0.43,0.31,3.6,0.046,19,143,0.99022,3.15,0.34,12,8,0,6,xgboost,6
6.3,0.35,0.26,17.6,0.061,59,198,0.99918,3.11,0.49,8.8,5,0,6,xgboost,6
5.6,0.23,0.29,3.1,0.023,19,89,0.99068,3.25,0.51,11.2,6,0,6,xgboost,6
6.2,0.51,0.14,1.9,0.056,15,34,0.99396,3.48,0.57,11.5,6,1,6,xgboost,6
9,0.62,0.04,1.9,0.146,27,90,0.9984,3.16,0.7,9.4,5,1,5,xgboost,5
6.4,0.29,0.32,2.4,0.014,34,89,0.99008,3.24,0.66,12.5,7,0,7,xgboost,7
6.3,0.27,0.23,2.9,0.047,13,100,0.9936,3.28,0.43,9.8,5,0,5,xgboost,5
7.1,0.17,0.31,1.6,0.037,15,103,0.991,3.14,0.5,12,6,0,6,xgboost,6
6.4,0.24,0.28,11.5,0.05,34,163,0.9969,3.31,0.45,9.5,5,0,6,xgboost,6
7.3,0.4,0.28,6.5,0.037,26,97,0.99148,3.16,0.58,12.6,7,0,7,xgboost,7
6.3,0.27,0.49,1.2,0.063,35,92,0.9911,3.38,0.42,12.2,6,0,6,xgboost,6
6,0.33,0.26,5.1,0.051,16,119,0.99416,3.15,0.41,9.2,5,0,5,xgboost,5
7.5,0.23,0.68,11,0.047,37,133,0.9978,2.99,0.38,8.8,5,0,5,xgboost,5
7,0.42,0.19,2.3,0.071,18,36,0.99476,3.39,0.56,10.9,5,1,6,xgboost,6
7,0.21,0.34,8.5,0.033,31,253,0.9953,3.22,0.56,10.5,6,0,6,xgboost,6
10,0.38,0.38,1.6,0.169,27,90,0.99914,3.15,0.65,8.5,5,1,5,xgboost,5
6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,6,1,6,xgboost,6
7.2,0.21,0.29,3.1,0.044,39,122,0.99143,3,0.6,11.3,6,0,6,xgboost,6
7.4,0.2,0.37,1.2,0.028,28,89,0.99132,3.14,0.61,11.8,6,0,6,xgboost,6
6.1,0.24,0.27,9.8,0.062,33,152,0.9966,3.31,0.47,9.5,6,0,5,xgboost,5
7,0.78,0.08,2,0.093,10,19,0.9956,3.4,0.47,10,5,1,5,xgboost,5
7.2,0.26,0.32,10.4,0.062,23,114,0.9966,3.23,0.49,10.5,5,0,6,xgboost,6
6.2,0.3,0.17,2.8,0.04,24,125,0.9939,3.01,0.46,9,5,0,5,xgboost,5
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,0,6,xgboost,6
8.2,0.42,0.49,2.6,0.084,32,55,0.9988,3.34,0.75,8.7,6,1,5,xgboost,5
7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6,0,5,xgboost,5
6.6,0.42,0.33,2.8,0.034,15,85,0.99,3.28,0.51,13.4,6,0,6,xgboost,6
8.9,0.33,0.32,1.5,0.047,11,200,0.9954,3.19,0.46,9.4,5,0,5,xgboost,5
6,0.19,0.26,12.4,0.048,50,147,0.9972,3.3,0.36,8.9,6,0,5,xgboost,5
6.7,0.11,0.26,14.8,0.053,44,95,0.99676,3.2,0.35,9.8,6,0,6,xgboost,6
7.4,0.34,0.3,14.9,0.037,70,169,0.99698,3.25,0.37,10.4,6,0,6,xgboost,6
9.2,0.41,0.5,2.5,0.055,12,25,0.9952,3.34,0.79,13.3,7,1,7,xgboost,7
8.7,0.49,0.57,17.8,0.052,34,243,1.0007,2.98,0.82,9,5,0,5,xgboost,5
6.6,0.5,0.26,11.3,0.029,32,110,0.99302,3.27,0.78,12.9,8,0,7,xgboost,7
6.5,0.29,0.3,9.15,0.051,25,166,0.99339,3.24,0.56,11.3333333333333,6,0,6,xgboost,6
5.8,0.33,0.2,16.05,0.047,26,166,0.9976,3.09,0.46,8.9,5,0,5,xgboost,5
6.5,0.28,0.29,2.7,0.038,26,107,0.9912,3.32,0.41,11.6,7,0,7,xgboost,7
8.3,0.21,0.58,17.1,0.049,62,213,1.0006,3.01,0.51,9.3,6,0,6,xgboost,6
7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,5,1,5,xgboost,5
6.8,0.22,0.35,5.5,0.043,21,114,0.9938,3.3,0.53,10.7,7,0,6,xgboost,6
6.2,0.36,0.22,5.25,0.038,44,145,0.99184,3.22,0.4,11.2,6,0,6,xgboost,6
7.1,0.26,0.19,8.2,0.051,53,187,0.996,3.16,0.52,9.7,5,0,5,xgboost,5
6.6,0.16,0.32,1.4,0.035,49,186,0.9906,3.35,0.64,12.4,8,0,6,xgboost,6
6.6,0.17,0.28,1.8,0.042,62,178,0.99204,3.15,0.42,10.2,5,0,6,xgboost,6
6.8,0.21,0.55,14.6,0.053,34,159,0.99805,2.93,0.44,9.2,5,0,5,xgboost,5
8,0.26,0.28,4.8,0.05,34,150,0.99437,3.13,0.5,10,6,0,6,xgboost,6
8,0.39,0.3,1.9,0.074,32,84,0.99717,3.39,0.61,9,5,1,5,xgboost,5
6.7,0.24,0.39,2.9,0.173,63,157,0.9937,3.1,0.34,9.4,6,0,6,xgboost,6
6.5,0.22,0.19,1.1,0.064,36,191,0.99297,3.05,0.5,9.5,6,0,6,xgboost,6
7.4,0.31,0.48,14.2,0.042,62,204,0.9983,3.06,0.59,9.4,5,0,5,xgboost,5
6.4,0.27,0.29,3.9,0.034,62,140,0.99237,3.1,0.59,11.1,6,0,6,xgboost,6
8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,7,1,7,xgboost,7
5.6,0.25,0.19,2.4,0.049,42,166,0.992,3.25,0.43,10.4,6,0,6,xgboost,6
7.6,0.54,0.02,1.7,0.085,17,31,0.99589,3.37,0.51,10.4,6,1,6,xgboost,6
5.7,0.37,0.3,1.1,0.029,24,88,0.98883,3.18,0.39,11.7,6,0,6,xgboost,6
11.5,0.35,0.49,3.3,0.07,10,37,1.0003,3.32,0.91,11,6,1,6,xgboost,6
7.6,0.3,0.27,10.6,0.039,31,119,0.99815,3.27,0.3,9.3,6,0,5,xgboost,5
10,0.2,0.39,1.4,0.05,19,152,0.994,3,0.42,10.4,6,0,5,xgboost,5
7.5,0.34,0.35,6,0.034,12,126,0.9924,3.16,0.39,12,7,0,7,xgboost,7
7,0.58,0.28,4.8,0.085,12,69,0.99633,3.32,0.7,11,6,1,6,xgboost,6
5.6,0.605,0.05,2.4,0.073,19,25,0.99258,3.56,0.55,12.9,5,1,6,xgboost,6
6.7,0.31,0.33,2,0.033,12,74,0.99064,3.29,0.65,12.5,6,0,6,xgboost,6
9.9,0.32,0.56,2,0.073,3,8,0.99534,3.15,0.73,11.4,6,1,7,xgboost,7
6.7,0.14,0.51,4.3,0.028,57,124,0.99176,2.91,0.54,10.7,7,0,6,xgboost,6
7.3,0.19,0.49,15.55,0.058,50,134,0.9998,3.42,0.36,9.1,7,0,6,xgboost,6
5.8,0.27,0.26,3.5,0.071,26,69,0.98994,3.1,0.38,11.5,6,0,6,xgboost,6
6.9,0.21,0.33,1.4,0.056,35,136,0.9938,3.63,0.78,10.3,6,0,6,xgboost,6
6.6,0.24,0.27,10.3,0.047,54,219,0.99742,3.04,0.45,8.8,5,0,6,xgboost,6
7.8,0.24,0.38,2.1,0.058,14,167,0.994,3.21,0.55,9.9,5,0,5,xgboost,5
6.1,0.36,0.27,2.1,0.035,16,100,0.9917,3.4,0.71,11.5,7,0,6,xgboost,6
6.1,0.55,0.15,9.8,0.031,19,125,0.9957,3.36,0.47,10.2,6,0,5,xgboost,5
6.8,0.16,0.29,10.4,0.046,59,143,0.99518,3.2,0.4,10.8,6,0,6,xgboost,6
6.7,0.16,0.28,2.5,0.046,40,153,0.9921,3.38,0.51,11.4,7,0,6,xgboost,6
6.7,0.16,0.34,1.6,0.026,27,109,0.9934,3.34,0.58,10.1,6,0,6,xgboost,6
8.2,0.23,0.4,1.2,0.027,36,121,0.992,3.12,0.38,10.7,6,0,6,xgboost,6
5.7,0.245,0.33,1.1,0.049,28,150,0.9927,3.13,0.42,9.3,5,0,6,xgboost,6
6.1,0.38,0.42,5,0.016,31,113,0.99007,3.15,0.31,12.4,7,0,6,xgboost,6
5.8,0.25,0.24,13.3,0.044,41,137,0.9972,3.34,0.42,9.5,5,0,6,xgboost,6
7.3,0.23,0.34,9.3,0.052,19,86,0.99574,3.04,0.56,10,5,0,6,xgboost,6
6.8,0.18,0.28,8.7,0.047,52,242,0.9952,3.22,0.53,10.5,6,0,6,xgboost,6
8.5,0.18,0.3,1.1,0.028,34,95,0.99272,2.83,0.36,10,4,0,6,xgboost,6
7.8,0.87,0.26,3.8,0.107,31,67,0.99668,3.26,0.46,9.2,5,1,5,xgboost,5
6.8,0.24,0.31,18.3,0.046,40,142,1,3.3,0.41,8.7,5,0,5,xgboost,5
6.2,0.26,0.29,2,0.036,16,87,0.99081,3.33,0.61,11.8,6,0,7,xgboost,7
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,7,1,7,xgboost,7
7.4,0.29,0.5,1.8,0.042,35,127,0.9937,3.45,0.5,10.2,7,0,6,xgboost,6
5.8,0.29,0.33,3.7,0.029,30,88,0.98994,3.25,0.42,12.3,6,0,6,xgboost,6
8.1,0.2,0.28,0.9,0.023,49,87,0.99062,2.92,0.36,11.1,6,0,6,xgboost,6
7.7,0.43,1,19.95,0.032,42,164,0.99742,3.29,0.5,12,6,0,6,xgboost,6
6.1,0.22,0.28,16.55,0.059,54,135,0.99665,3.2,0.38,10.5,5,0,6,xgboost,6
6.8,0.64,0.03,2.3,0.075,14,31,0.99545,3.36,0.58,10.4,6,1,6,xgboost,6
7.1,0.18,0.39,15.25,0.047,45,158,0.99946,3.34,0.77,9.1,6,0,6,xgboost,6
7.9,0.42,0.49,8.2,0.056,32,164,0.9965,3.29,0.6,11.2,7,0,6,xgboost,6
6.6,0.26,0.36,1.2,0.035,43,126,0.99094,3.01,0.63,11.4,6,0,6,xgboost,6
7.8,0.34,0.35,1.8,0.042,8,167,0.9908,3.11,0.41,12.1,6,0,6,xgboost,6
8.8,0.33,0.41,5.9,0.073,7,13,0.99658,3.3,0.62,12.1,7,1,7,xgboost,7
9.9,0.63,0.24,2.4,0.077,6,33,0.9974,3.09,0.57,9.4,5,1,5,xgboost,5
6.2,0.355,0.35,2,0.046,31,95,0.98822,3.06,0.46,13.6,6,0,6,xgboost,6
