fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,is_red,.pred_class,selected_model,predicted_quality
8.4,0.19,0.43,2.1,0.052,20,104,0.994,2.85,0.46,9.5,5,0,5,xgboost,5
6.5,0.4,0.31,3.5,0.046,22,147,0.99024,3.15,0.31,12,7,0,6,xgboost,6
6.5,0.63,0.33,1.8,0.059,16,28,0.99531,3.36,0.64,10.1,6,1,5,xgboost,5
7.8,0.5,0.12,1.8,0.178,6,21,0.996,3.28,0.87,9.8,6,1,6,xgboost,6
8,0.62,0.35,2.8,0.086,28,52,0.997,3.31,0.62,10.8,5,1,6,xgboost,6
6.5,0.29,0.32,3,0.036,38,93,0.9906,3.16,0.59,12,6,0,7,xgboost,7
6.9,0.3,0.21,15.7,0.056,49,159,0.99827,3.11,0.48,9,5,0,5,xgboost,5
6.1,0.31,0.58,5,0.039,36,114,0.9909,3.3,0.6,12.3,8,0,6,xgboost,6
8.3,0.22,0.38,14.8,0.054,32,126,1.0002,3.22,0.5,9.7,5,0,6,xgboost,6
6.6,0.41,0.27,10.7,0.11,20,103,0.99672,3.08,0.41,9,6,0,5,xgboost,5
7,0.62,0.1,1.4,0.071,27,63,0.996,3.28,0.61,9.2,5,1,5,xgboost,5
7,0.28,0.28,1.4,0.039,12,83,0.99173,3.18,0.65,11.1,5,0,5,xgboost,5
6,0.18,0.31,1.4,0.036,14,75,0.99085,3.34,0.58,11.1,8,0,7,xgboost,7
5.6,0.26,0,10.2,0.038,13,111,0.99315,3.44,0.46,12.4,6,0,6,xgboost,6
4.2,0.215,0.23,5.1,0.041,64,157,0.99688,3.42,0.44,8,3,0,5,xgboost,5
6.8,0.17,0.34,2,0.04,38,111,0.99,3.24,0.45,12.9,6,0,7,xgboost,7
6.6,0.24,0.27,1.4,0.057,33,152,0.9934,3.22,0.56,9.5,6,0,6,xgboost,6
5.6,0.235,0.29,1.2,0.047,33,127,0.991,3.34,0.5,11,7,0,6,xgboost,6
11.5,0.315,0.54,2.1,0.084,5,15,0.9987,2.98,0.7,9.2,6,1,6,xgboost,6
7.2,1,0,3,0.102,7,16,0.99586,3.43,0.46,10,5,1,5,xgboost,5
8.3,0.54,0.24,3.4,0.076,16,112,0.9976,3.27,0.61,9.4,5,1,5,xgboost,5
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,6,0,6,xgboost,6
6,0.28,0.27,15.5,0.036,31,134,0.99408,3.19,0.44,13,7,0,6,xgboost,6
6.7,0.18,0.19,4.7,0.046,57,161,0.9946,3.32,0.66,10.5,6,0,6,xgboost,6
7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,5,1,5,xgboost,5
7.2,0.35,0.34,12.4,0.051,6,37,0.9944,3.13,0.39,11.5,6,0,6,xgboost,6
5.6,0.39,0.24,4.7,0.034,27,77,0.9906,3.28,0.36,12.7,5,0,6,xgboost,6
6.8,0.37,0.51,11.8,0.044,62,163,0.9976,3.19,0.44,8.8,5,0,5,xgboost,5
6.4,0.33,0.24,1.6,0.054,25,117,0.9943,3.36,0.5,9.3,5,0,5,xgboost,5
8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,7,1,7,xgboost,7
7.4,0.105,0.34,12.2,0.05,57,146,0.9973,3.16,0.37,9,6,0,6,xgboost,6
6.2,0.36,0.45,10.4,0.06,22,184,0.99711,3.31,0.56,9.8,6,0,6,xgboost,6
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7,0,7,xgboost,7
7.5,0.42,0.19,6.9,0.041,62,150,0.99508,3.23,0.37,10,6,0,5,xgboost,5
6.8,0.28,0.44,11.5,0.04,58,223,0.9969,3.22,0.56,9.5,5,0,6,xgboost,6
6.1,0.32,0.28,6.6,0.021,29,132,0.99188,3.15,0.36,11.45,7,0,6,xgboost,6
6.8,0.45,0.28,26.05,0.031,27,122,1.00295,3.06,0.42,10.6,6,0,6,xgboost,6
7.4,0.47,0.46,2.2,0.114,7,20,0.99647,3.32,0.63,10.5,5,1,6,xgboost,6
6.5,0.22,0.72,6.8,0.042,33,168,0.9958,3.12,0.36,9.2,6,0,5,xgboost,5
5.6,0.18,0.3,10.2,0.028,28,131,0.9954,3.49,0.42,10.8,7,0,6,xgboost,6
6.7,0.3,0.44,18.5,0.057,65,224,0.99956,3.11,0.53,9.1,5,0,5,xgboost,5
6,0.27,0.15,1.5,0.056,35,128,0.9936,3.12,0.45,8.8,5,0,5,xgboost,5
7.6,0.48,0.28,10.4,0.049,57,205,0.99748,3.24,0.45,9.3,5,0,5,xgboost,5
6,0.27,0.19,1.7,0.02,24,110,0.9898,3.32,0.47,12.6,7,0,6,xgboost,6
6.1,0.44,0.28,4.25,0.032,43,132,0.9916,3.26,0.47,11.3,7,0,7,xgboost,7
7.6,0.4,0.29,1.9,0.078,29,66,0.9971,3.45,0.59,9.5,6,1,6,xgboost,6
6,0.17,0.3,7.3,0.039,39,104,0.99252,2.91,0.57,11,6,0,6,xgboost,6
10.6,0.36,0.59,2.2,0.152,6,18,0.9986,3.04,1.05,9.4,5,1,6,xgboost,6
6.8,0.21,0.49,14.5,0.06,50,170,0.9991,3.55,0.44,9.8,6,0,6,xgboost,6
6.6,0.16,0.4,1.5,0.044,48,143,0.9912,3.54,0.52,12.4,7,0,6,xgboost,6
7.4,0.32,0.27,1.4,0.049,38,173,0.99335,3.03,0.52,9.3,5,0,5,xgboost,5
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5,0,5,xgboost,5
7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5,0,5,xgboost,5
11.2,0.28,0.56,1.9,0.075,17,60,0.998,3.16,0.58,9.8,6,1,5,xgboost,5
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,7,1,6,xgboost,6
7.1,0.28,0.49,6.5,0.041,28,111,0.9926,3.41,0.58,12.2,8,0,6,xgboost,6
7,0.13,0.37,12.85,0.042,36,105,0.99581,3.05,0.55,10.7,6,0,6,xgboost,6
8,0.38,0.06,1.8,0.078,12,49,0.99625,3.37,0.52,9.9,6,1,5,xgboost,5
5.6,0.41,0.24,1.9,0.034,10,53,0.98815,3.32,0.5,13.5,7,0,6,xgboost,6
5.8,0.3,0.42,1.1,0.036,19,113,0.98871,3.1,0.46,12.6,7,0,6,xgboost,6
7.6,0.27,0.42,2.6,0.044,29,110,0.9912,3.31,0.51,12.7,6,0,6,xgboost,6
6.3,0.32,0.35,11.1,0.039,29,198,0.9984,3.36,0.5,9.4,7,0,5,xgboost,5
6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,6,1,6,xgboost,6
6.4,0.34,0.23,6.3,0.039,37,143,0.9944,3.19,0.65,10,6,0,5,xgboost,5
7.3,0.28,0.42,14.4,0.04,49,173,0.9994,3.28,0.82,9,7,0,5,xgboost,5
6.8,0.19,0.32,7.6,0.049,37,107,0.99332,3.12,0.44,10.7,7,0,6,xgboost,6
7.6,0.3,0.42,2,0.052,6,24,0.9963,3.44,0.82,11.9,6,1,7,xgboost,7
7.9,0.16,0.64,17,0.05,69,210,1.0004,3.15,0.51,9.3,7,0,6,xgboost,6
6.3,0.2,0.3,5.9,0.034,35,152,0.99642,3.47,0.4,8.5,6,0,5,xgboost,5
6.1,0.33,0.32,7.8,0.052,52,183,0.99657,3.39,0.65,9.5,5,0,5,xgboost,5
7.1,0.33,0.3,3.3,0.034,30,102,0.9912,3.08,0.31,12.3,7,0,6,xgboost,6
6.8,0.28,0.43,7.6,0.03,30,110,0.99164,3.08,0.59,12.5,8,0,7,xgboost,7
6.6,0.35,0.35,6,0.063,31,150,0.99537,3.1,0.47,9.4,6,0,5,xgboost,5
5.7,0.16,0.26,6.3,0.043,28,113,0.9936,3.06,0.58,9.9,6,0,6,xgboost,6
8.7,0.23,0.32,13.4,0.044,35,169,0.99975,3.12,0.47,8.8,7,0,7,xgboost,7
7.7,0.43,0.25,2.6,0.073,29,63,0.99615,3.37,0.58,10.5,6,1,6,xgboost,6
6.4,0.31,0.53,8.8,0.057,36,221,0.99642,3.17,0.44,9.1,5,0,5,xgboost,5
5.3,0.57,0.01,1.7,0.054,5,27,0.9934,3.57,0.84,12.5,7,1,6,xgboost,6
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8,0,8,xgboost,8
6.5,0.19,0.32,1.4,0.04,31,132,0.9922,3.36,0.54,10.8,7,0,6,xgboost,6
8,0.36,0.39,1.6,0.024,26,93,0.99116,3.15,0.49,11.9,6,0,6,xgboost,6
6.8,0.2,0.27,1.2,0.034,19,68,0.9902,3.14,0.37,11.7,4,0,6,xgboost,6
7.4,0.56,0.09,1.5,0.071,19,117,0.99496,3.22,0.53,9.8,5,0,5,xgboost,5
6.3,0.19,0.28,1.8,0.022,28,158,0.9907,3.2,0.64,11.4,6,0,6,xgboost,6
6.7,0.3,0.29,2.8,0.025,37,107,0.99159,3.31,0.63,11.3,7,0,7,xgboost,7
7,0.13,0.37,12.85,0.042,36,105,0.99581,3.05,0.55,10.7,6,0,6,xgboost,6
6.5,0.28,0.29,2.7,0.038,26,107,0.9912,3.32,0.41,11.6,7,0,7,xgboost,7
6.1,0.32,0.33,10.7,0.036,27,98,0.99521,3.34,0.52,10.2,6,0,6,xgboost,6
9.8,0.39,0.43,1.65,0.068,5,11,0.99478,3.19,0.46,11.4,5,1,6,xgboost,6
9.2,0.14,0.37,1.1,0.034,36,84,0.99136,3.05,0.55,11.6,6,0,6,xgboost,6
6.6,0.3,0.45,8,0.038,54,200,0.9956,3.18,0.48,9.5,5,0,5,xgboost,5
6.5,0.41,0.24,14,0.048,24,113,0.9982,3.44,0.53,9.8,6,0,6,xgboost,6
6.1,0.17,0.27,1.5,0.056,45,135,0.9924,3.2,0.43,10.2,6,0,6,xgboost,6
7.6,0.39,0.32,3.6,0.035,22,93,0.99144,3.08,0.6,12.5,7,0,7,xgboost,7
5.7,0.21,0.32,1.6,0.03,33,122,0.99044,3.33,0.52,11.9,6,0,6,xgboost,6
6.5,0.19,0.28,1.4,0.046,22,90,0.99038,3.18,0.51,11.7,7,0,6,xgboost,6
5.8,0.31,0.32,4.5,0.024,28,94,0.98906,3.25,0.52,13.7,7,0,7,xgboost,7
4.8,0.65,0.12,1.1,0.013,4,10,0.99246,3.32,0.36,13.5,4,0,5,xgboost,5
7.3,0.21,0.29,1.6,0.034,29,118,0.9917,3.3,0.5,11,8,0,6,xgboost,6
5.6,0.29,0.05,0.8,0.038,11,30,0.9924,3.36,0.35,9.2,5,0,5,xgboost,5
4.7,0.785,0,3.4,0.036,23,134,0.98981,3.53,0.92,13.8,6,0,7,xgboost,7
7.4,0.62,0.05,1.9,0.068,24,42,0.9961,3.42,0.57,11.5,6,1,6,xgboost,6
6.9,0.28,0.22,10,0.052,36,131,0.99696,3.08,0.46,9.6,5,0,5,xgboost,5
10.7,0.52,0.38,2.6,0.066,29,56,0.99577,3.15,0.79,12.1,7,1,6,xgboost,6
7.3,0.32,0.29,1.5,0.038,32,144,0.99296,3.2,0.55,10.8,5,0,6,xgboost,6
6.7,0.21,0.32,5.4,0.047,29,140,0.995,3.39,0.46,9.7,6,0,6,xgboost,6
8,0.5,0.39,2.6,0.082,12,46,0.9985,3.43,0.62,10.7,6,1,6,xgboost,6
6.6,0.33,0.32,15.6,0.054,62,227,0.99734,3.25,0.56,10.4,5,0,6,xgboost,6
5.7,0.15,0.47,11.4,0.035,49,128,0.99456,3.03,0.34,10.5,8,0,6,xgboost,6
6.7,0.7,0.08,3.75,0.067,8,16,0.99334,3.43,0.52,12.6,5,1,6,xgboost,6
6.8,0.21,0.26,11.7,0.038,61,152,0.99523,3.02,0.56,10.5,7,0,6,xgboost,6
6.9,0.33,0.21,1,0.053,39,148,0.9927,3.12,0.45,9.4,6,0,6,xgboost,6
7.2,0.36,0.36,5.7,0.038,26,98,0.9914,2.93,0.59,12.5,7,0,6,xgboost,6
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6,0,5,xgboost,5
6.8,0.25,0.37,3.1,0.026,29,93,0.99035,3.14,0.45,12.2,6,0,7,xgboost,7
6,0.24,0.41,1.3,0.036,42,118,0.99018,3.04,0.64,11.7333333333333,6,0,6,xgboost,6
6.1,0.45,0.27,0.8,0.039,13,82,0.9927,3.23,0.32,9.5,5,0,5,xgboost,5
8.9,0.61,0.49,2,0.27,23,110,0.9972,3.12,1.02,9.3,5,1,5,xgboost,5
10.6,0.31,0.49,2.2,0.063,18,40,0.9976,3.14,0.51,9.8,6,1,5,xgboost,5
6.5,0.18,0.41,14.2,0.039,47,129,0.99678,3.28,0.72,10.3,7,0,7,xgboost,7
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8,0,8,xgboost,8
7.7,0.34,0.28,11,0.04,31,117,0.99815,3.27,0.29,9.2,6,0,5,xgboost,5
11.2,0.4,0.5,2,0.099,19,50,0.99783,3.1,0.58,10.4,5,1,6,xgboost,6
7.2,0.19,0.31,6.3,0.034,17,103,0.99305,3.15,0.52,11.4,7,0,6,xgboost,6
10.6,0.34,0.49,3.2,0.078,20,78,0.9992,3.19,0.7,10,6,1,6,xgboost,6
7.1,0.36,0.2,1.6,0.271,24,140,0.99356,3.11,0.63,9.8,5,0,5,xgboost,5
6.7,0.23,0.31,2.1,0.046,30,96,0.9926,3.33,0.64,10.7,8,0,6,xgboost,6
8.1,0.82,0,4.1,0.095,5,14,0.99854,3.36,0.53,9.6,5,1,5,xgboost,5
6.7,0.32,0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6,7,1,7,xgboost,7
6.9,0.24,0.39,1.3,0.063,18,136,0.9928,3.31,0.48,10.4,7,0,6,xgboost,6
9.1,0.3,0.34,2,0.064,12,25,0.99516,3.26,0.84,11.7,7,1,7,xgboost,7
6.5,0.35,0.28,12.4,0.051,86,213,0.9962,3.16,0.51,9.9,6,0,6,xgboost,6
8.7,0.22,0.42,2.3,0.053,27,114,0.994,2.99,0.43,10,5,0,5,xgboost,5
6.2,0.36,0.38,3.2,0.031,20,89,0.98956,3.06,0.33,12,7,0,6,xgboost,6
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7,0,7,xgboost,7
10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,6,1,6,xgboost,6
7.4,0.19,0.31,14.5,0.045,39,193,0.9986,3.1,0.5,9.2,6,0,6,xgboost,6
7.4,0.67,0.12,1.6,0.186,5,21,0.996,3.39,0.54,9.5,5,1,5,xgboost,5
7.6,0.42,0.08,2.7,0.084,15,48,0.9968,3.21,0.59,10,5,1,6,xgboost,6
7.2,0.49,0.24,2.2,0.07,5,36,0.996,3.33,0.48,9.4,5,1,5,xgboost,5
6.6,0.22,0.23,17.3,0.047,37,118,0.99906,3.08,0.46,8.8,6,0,6,xgboost,6
9.3,0.2,0.33,1.7,0.05,28,178,0.9954,3.16,0.43,9,4,0,6,xgboost,6
11.9,0.57,0.5,2.6,0.082,6,32,1.0006,3.12,0.78,10.7,6,1,6,xgboost,6
7.1,0.23,0.28,1.9,0.046,33,103,0.98997,3.12,0.31,12,5,0,6,xgboost,6
5.8,0.17,0.34,1.8,0.045,96,170,0.99035,3.38,0.9,11.8,8,0,8,xgboost,8
6.9,0.28,0.33,1.2,0.039,16,98,0.9904,3.07,0.39,11.7,6,0,6,xgboost,6
8.9,0.34,0.34,1.6,0.056,13,176,0.9946,3.14,0.47,9.7,5,0,5,xgboost,5
6,0.25,0.28,7.7,0.053,37,132,0.99489,3.06,0.5,9.4,6,0,6,xgboost,6
7.4,0.26,0.31,2.4,0.043,58,178,0.9941,3.42,0.68,10.6,6,0,6,xgboost,6
6.7,0.62,0.21,1.9,0.079,8,62,0.997,3.52,0.58,9.3,6,1,5,xgboost,5
7.7,0.275,0.3,1,0.039,19,75,0.992,3.01,0.56,10.7,5,0,6,xgboost,6
10.9,0.39,0.47,1.8,0.118,6,14,0.9982,3.3,0.75,9.8,6,1,6,xgboost,6
10.7,0.22,0.56,8.2,0.044,37,181,0.998,2.87,0.68,9.5,6,0,5,xgboost,5
5.7,0.26,0.27,4.1,0.201,73.5,189.5,0.9942,3.27,0.38,9.4,6,0,6,xgboost,6
5.8,0.39,0.47,7.5,0.027,12,88,0.9907,3.38,0.45,14,6,0,6,xgboost,6
9.6,0.42,0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1,6,1,6,xgboost,6
6.4,0.29,0.3,2.9,0.036,25,79,0.99037,3.29,0.6,12.4,7,0,7,xgboost,7
7.7,0.16,0.36,5.9,0.054,25,148,0.99578,3.25,0.54,10.2,6,0,6,xgboost,6
5.6,0.19,0.46,1.1,0.032,33,115,0.9909,3.36,0.5,10.4,6,0,6,xgboost,6
8.7,0.23,0.32,13.4,0.044,35,169,0.99975,3.12,0.47,8.8,7,0,7,xgboost,7
7.5,0.57,0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8,6,1,6,xgboost,6
6,0.2,0.24,5.3,0.075,49,201,0.99466,3.21,0.43,9.5,5,0,6,xgboost,6
7.3,0.28,0.54,12.9,0.049,62,152,0.9984,3.06,0.45,9.1,6,0,5,xgboost,5
8.2,0.26,0.34,2.5,0.073,16,47,0.99594,3.4,0.78,11.3,7,1,6,xgboost,6
6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,5,0,5,xgboost,5
6.3,1.02,0,2,0.083,17,24,0.99437,3.59,0.55,11.2,4,1,6,xgboost,6
8.7,0.46,0.31,2.5,0.126,24,64,0.99746,3.1,0.74,9.6,5,1,5,xgboost,5
7.4,0.52,0.13,2.4,0.078,34,61,0.99528,3.43,0.59,10.8,6,1,6,xgboost,6
6.6,0.52,0.44,12.2,0.048,54,245,0.9975,3.26,0.54,9.3,6,0,5,xgboost,5
8.3,0.42,0.38,2.5,0.094,24,60,0.9979,3.31,0.7,10.8,6,1,6,xgboost,6
6.8,0.15,0.41,12.9,0.044,79.5,182,0.99742,3.24,0.78,10.2,6,0,6,xgboost,6
6.9,0.33,0.62,7.5,0.038,46,132,0.99143,3.23,0.43,13.4,7,0,6,xgboost,6
6,0.27,0.26,1.3,0.038,32,138,0.99125,3.46,0.43,11.1,6,0,6,xgboost,6
7.5,0.61,0.2,1.7,0.076,36,60,0.99494,3.1,0.4,9.3,5,1,5,xgboost,5
6.5,0.26,0.27,12.9,0.044,69,215,0.9967,3.17,0.43,10,6,0,6,xgboost,6
6.5,0.22,0.34,12,0.053,55,177,0.9983,3.52,0.44,9.9,6,0,6,xgboost,6
6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,0.46,11.4,5,0,7,xgboost,7
5.9,0.34,0.22,2.4,0.03,19,135,0.9894,3.41,0.78,13.9,7,0,7,xgboost,7
6.9,0.37,0.23,9.5,0.057,54,166,0.99568,3.23,0.42,10,5,0,6,xgboost,6
7.4,0.2,0.31,1.6,0.038,34,116,0.9912,3.25,0.39,12,7,0,6,xgboost,6
7,0.35,0.24,1.9,0.04,21,144,0.9923,3.35,0.38,11,5,0,6,xgboost,6
7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2,5,1,5,xgboost,5
6.9,0.24,0.23,7.1,0.041,20,97,0.99246,3.1,0.85,11.4,6,0,6,xgboost,6
6.3,0.32,0.26,12.3,0.044,24,205,0.99611,3.11,0.58,9.9,5,0,6,xgboost,6
5.8,0.23,0.27,1.8,0.043,24,69,0.9933,3.38,0.31,9.4,6,0,6,xgboost,6
5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,7,1,7,xgboost,7
6.9,0.23,0.41,8,0.03,30,114,0.99368,3.22,0.54,11,6,0,6,xgboost,6
6.6,0.3,0.25,8,0.036,21,124,0.99362,3.06,0.38,10.8,6,0,6,xgboost,6
6.1,0.28,0.25,6.9,0.056,44,201,0.9955,3.19,0.4,9.1,6,0,5,xgboost,5
8.1,0.26,0.33,11.1,0.052,52.5,158,0.9976,3.03,0.49,10.2,7,0,6,xgboost,6
7.1,0.17,0.4,14.55,0.047,47,156,0.99945,3.34,0.78,9.1,6,0,6,xgboost,6
6.8,0.23,0.32,8.6,0.046,47,159,0.99452,3.08,0.52,10.5,6,0,6,xgboost,6
7.4,0.16,0.49,1.2,0.055,18,150,0.9917,3.23,0.47,11.2,6,0,6,xgboost,6
8.4,0.36,0.32,2.2,0.081,32,79,0.9964,3.3,0.72,11,6,1,6,xgboost,6
9,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,5,1,5,xgboost,5
6.8,0.23,0.33,1.9,0.047,20,101,0.9914,3.1,0.46,11.1,6,0,6,xgboost,6
6.9,0.32,0.3,1.8,0.036,28,117,0.99269,3.24,0.48,11,6,0,6,xgboost,6
5.6,0.25,0.26,3.6,0.037,18,115,0.9904,3.42,0.5,12.6,6,0,6,xgboost,6
6.3,0.26,0.25,7.8,0.058,44,166,0.9961,3.24,0.41,9,5,0,5,xgboost,5
4.8,0.225,0.38,1.2,0.074,47,130,0.99132,3.31,0.4,10.3,6,0,6,xgboost,6
6.9,0.25,0.24,3.6,0.057,13,85,0.9942,2.99,0.48,9.5,4,0,5,xgboost,5
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,7,0,7,xgboost,7
7.8,0.3,0.36,4.6,0.024,20,198,0.99222,3.06,0.66,11.9,6,0,6,xgboost,6
4.7,0.6,0.17,2.3,0.058,17,106,0.9932,3.85,0.6,12.9,6,1,5,xgboost,5
5.7,0.22,0.25,1.1,0.05,97,175,0.99099,3.44,0.62,11.1,6,0,6,xgboost,6
7.6,0.31,0.49,3.95,0.044,27,131,0.9912,3.08,0.67,12.8,7,0,6,xgboost,6
10.8,0.4,0.41,2.2,0.084,7,17,0.9984,3.08,0.67,9.3,6,1,6,xgboost,6
6.6,0.3,0.25,8,0.036,21,124,0.99362,3.06,0.38,10.8,6,0,6,xgboost,6
6.9,0.32,0.26,8.3,0.053,32,180,0.9965,3.25,0.51,9.2,6,0,5,xgboost,5
