fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,is_red,.pred_class,selected_model,predicted_quality
5.8,1.01,0.66,2,0.039,15,88,0.99357,3.66,0.6,11.5,6,1,5,xgboost,5
6.3,0.34,0.29,6.2,0.046,29,227,0.9952,3.29,0.53,10.1,6,0,5,xgboost,5
7.4,0.24,0.31,8.4,0.045,52,183,0.9963,3.09,0.32,8.8,5,0,5,xgboost,5
8.1,0.22,0.43,1.5,0.044,28,129,0.9938,3.22,0.45,11,6,0,6,xgboost,6
6.3,0.17,0.42,2.8,0.028,45,107,0.9908,3.27,0.43,11.8,6,0,6,xgboost,6
6.6,0.905,0.19,0.8,0.048,17,204,0.9934,3.34,0.56,10,5,0,5,xgboost,5
6.7,0.15,0.32,7.9,0.034,17,81,0.99512,3.29,0.31,10,6,0,6,xgboost,6
8.2,0.35,0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11,6,1,6,xgboost,6
7.8,0.23,0.28,4.75,0.042,45,166,0.9928,2.96,0.4,11.5,5,0,6,xgboost,6
6.7,0.42,0.46,9.7,0.054,67,234,0.99848,3.23,0.5,9,5,0,5,xgboost,5
7.7,0.26,0.31,1.3,0.043,47,155,0.9937,3.42,0.5,10.1,6,0,6,xgboost,6
6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,0.48,12.1,7,0,7,xgboost,7
5.9,0.21,0.24,12.1,0.044,53,165,0.9969,3.25,0.39,9.5,5,0,5,xgboost,5
6.3,0.39,0.24,6.9,0.069,9,117,0.9942,3.15,0.35,10.2,4,0,5,xgboost,5
7.1,0.67,0,2.3,0.083,18,27,0.99768,3.44,0.54,9.4,5,1,5,xgboost,5
7.3,0.26,0.31,1.6,0.04,39,173,0.9918,3.19,0.51,11.4,6,0,6,xgboost,6
5.9,0.5,0.05,2.6,0.054,36,146,0.9948,3.43,0.5,9.2,6,0,5,xgboost,5
6.5,0.38,0.34,3.4,0.036,34,200,0.9937,3.14,0.76,10,5,0,5,xgboost,5
8.5,0.46,0.59,1.4,0.414,16,45,0.99702,3.03,1.34,9.2,5,1,5,xgboost,5
7,0.35,0.17,1.1,0.049,7,119,0.99297,3.13,0.36,9.7,6,0,5,xgboost,5
6,0.31,0.24,3.3,0.041,25,143,0.9914,3.31,0.44,11.3,6,0,6,xgboost,6
10.7,0.4,0.37,1.9,0.081,17,29,0.99674,3.12,0.65,11.2,6,1,6,xgboost,6
6.7,0.23,0.33,8.1,0.048,45,176,0.99472,3.11,0.52,10.1,6,0,6,xgboost,6
8.4,0.25,0.39,2,0.041,4,10,0.99386,3.27,0.71,12.5,7,1,7,xgboost,7
8.8,0.33,0.44,6.35,0.024,9,87,0.9917,2.96,0.4,12.6,7,0,6,xgboost,6
6.5,0.46,0.14,2.4,0.114,9,37,0.99732,3.66,0.65,9.8,5,1,5,xgboost,5
7.2,0.24,0.34,1.1,0.045,3,64,0.9913,3.23,0.51,11.4,5,0,4,xgboost,4
6.6,0.24,0.22,12.3,0.051,35,146,0.99676,3.1,0.67,9.4,5,0,6,xgboost,6
6.3,0.27,0.25,5.8,0.038,52,155,0.995,3.28,0.38,9.4,6,0,5,xgboost,5
8,0.38,0.44,1.9,0.098,6,15,0.9956,3.3,0.64,11.4,6,1,6,xgboost,6
6.2,0.26,0.19,3.4,0.049,47,172,0.9924,3.14,0.43,10.4,6,0,6,xgboost,6
6.8,0.21,0.31,2.9,0.046,40,121,0.9913,3.07,0.65,10.9,7,0,7,xgboost,7
7.4,0.18,0.29,1.4,0.042,34,101,0.99384,3.54,0.6,10.5,7,0,6,xgboost,6
6.3,0.3,0.29,2.1,0.048,33,142,0.98956,3.22,0.46,12.9,7,0,6,xgboost,6
6.1,0.33,0.32,7.8,0.052,52,183,0.99657,3.39,0.65,9.5,5,0,5,xgboost,5
8.8,0.2,0.43,15,0.053,60,184,1.0008,3.28,0.79,8.8,6,0,6,xgboost,6
6.3,0.27,0.51,7.6,0.049,35,200,0.99548,3.16,0.54,9.4,4,0,6,xgboost,6
5.9,0.65,0.23,5,0.035,20,128,0.99016,3.46,0.48,12.8,6,0,6,xgboost,6
5.9,0.25,0.19,12.4,0.047,50,162,0.9973,3.35,0.38,9.5,5,0,5,xgboost,5
6.8,0.33,0.44,7,0.05,29,155,0.9955,3.14,0.42,9.5,5,0,5,xgboost,5
8.1,0.38,0.48,1.8,0.157,5,17,0.9976,3.3,1.05,9.4,5,1,6,xgboost,6
6.4,0.16,0.28,2.2,0.042,33,93,0.9914,3.31,0.43,11.1,6,0,6,xgboost,6
7.2,0.2,0.61,16.2,0.043,14,103,0.9987,3.06,0.36,9.2,6,0,6,xgboost,6
9.8,0.5,0.34,2.3,0.094,10,45,0.99864,3.24,0.6,9.7,7,1,5,xgboost,5
7.3,0.24,0.29,1.2,0.037,37,97,0.9926,3.19,0.7,10.1,6,0,6,xgboost,6
6.3,0.29,0.3,8.1,0.212,60,150,0.9958,3.1,0.4,9.3,5,0,5,xgboost,5
9.7,0.31,0.47,1.6,0.062,13,33,0.9983,3.27,0.66,10,6,1,6,xgboost,6
6.7,0.33,0.49,1.6,0.167,20,94,0.9914,3.11,0.5,11.4,6,0,6,xgboost,6
8.2,0.44,0.24,2.3,0.063,10,28,0.99613,3.25,0.53,10.2,6,1,5,xgboost,5
8.1,0.2,0.3,1.3,0.036,7,49,0.99242,2.99,0.73,10.3,5,0,5,xgboost,5
6.2,0.2,0.26,1.1,0.047,42,119,0.99158,3.48,0.6,11,7,0,6,xgboost,6
7.2,0.4,0.49,1.1,0.048,11,138,0.9929,3.01,0.42,9.3,5,0,5,xgboost,5
6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,5,0,5,xgboost,5
6.8,0.49,0.22,2.3,0.071,13,24,0.99438,3.41,0.83,11.3,6,1,6,xgboost,6
6.7,0.16,0.32,12.5,0.035,18,156,0.99666,2.88,0.36,9,6,0,6,xgboost,6
6.7,0.855,0.02,1.9,0.064,29,38,0.99472,3.3,0.56,10.75,6,1,6,xgboost,6
7.8,0.34,0.27,1.2,0.04,25,106,0.9932,3.01,0.55,10.4,5,0,6,xgboost,6
6.1,0.705,0.1,2.8,0.081,13,28,0.99631,3.6,0.66,10.2,5,1,5,xgboost,5
6.6,0.34,0.28,1.3,0.035,32,90,0.9916,3.1,0.42,10.7,6,0,6,xgboost,6
7.6,0.43,0.29,2.1,0.075,19,66,0.99718,3.4,0.64,9.5,5,1,5,xgboost,5
7.5,0.29,0.36,15.7,0.05,29,124,0.9968,3.06,0.54,10.4,5,0,6,xgboost,6
9.3,0.39,0.44,2.1,0.107,34,125,0.9978,3.14,1.22,9.5,5,1,5,xgboost,5
6.9,0.38,0.32,8.5,0.044,36,152,0.9932,3.38,0.35,12,7,0,6,xgboost,6
6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,6,1,6,xgboost,6
8,0.28,0.42,7.1,0.045,41,169,0.9959,3.17,0.43,10.6,5,0,5,xgboost,5
8.4,0.56,0.08,2.1,0.105,16,44,0.9958,3.13,0.52,11,5,1,6,xgboost,6
5.6,0.62,0.03,1.5,0.08,6,13,0.99498,3.66,0.62,10.1,4,1,5,xgboost,5
7,0.59,0,1.7,0.052,3,8,0.996,3.41,0.47,10.3,5,1,5,xgboost,5
6.4,0.22,0.49,7.5,0.054,42,151,0.9948,3.27,0.52,10.1,6,0,6,xgboost,6
6.4,0.57,0.14,3.9,0.07,27,73,0.99669,3.32,0.48,9.2,5,1,5,xgboost,5
6.4,0.25,0.53,6.6,0.038,59,234,0.9955,3.03,0.42,8.8,5,0,5,xgboost,5
8.1,0.46,0.31,1.7,0.052,50,183,0.9923,3.03,0.42,11.2,5,0,6,xgboost,6
6,0.19,0.29,1.2,0.046,29,92,0.99033,3.22,0.53,11.3,6,0,6,xgboost,6
7.7,0.29,0.48,2.3,0.049,36,178,0.9931,3.17,0.64,10.6,6,0,6,xgboost,6
9,0.38,0.53,2.1,0.102,19,76,0.99001,2.93,0.57,12.9,5,0,6,xgboost,6
6.8,0.11,0.42,1.1,0.042,51,132,0.99059,3.18,0.74,11.3,7,0,7,xgboost,7
7.7,0.28,0.35,15.3,0.056,31,117,0.9998,3.27,0.5,9.6,5,0,5,xgboost,5
6.1,0.25,0.28,10,0.055,56,131,0.994,3.22,0.35,10.9,6,0,6,xgboost,6
10.3,0.27,0.24,2.1,0.072,15,33,0.9956,3.22,0.66,12.8,6,1,6,xgboost,6
6,0.28,0.34,1.6,0.119,33,104,0.9921,3.19,0.38,10.2,6,0,5,xgboost,5
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6,1,6,xgboost,6
7.3,0.22,0.37,14.3,0.063,48,191,0.9978,2.89,0.38,9,6,0,6,xgboost,6
6,0.11,0.47,10.6,0.052,69,148,0.9958,2.91,0.34,9.3,4,0,6,xgboost,6
6.7,0.42,0.27,8.6,0.068,24,148,0.9948,3.16,0.57,11.3,6,1,6,xgboost,6
6.2,0.35,0.29,7.3,0.044,56,244,0.9956,3.36,0.55,10,6,0,6,xgboost,6
7.2,0.24,0.29,3,0.036,17,117,0.99411,3.36,0.68,10.1,6,0,6,xgboost,6
6,0.32,0.3,1.9,0.033,41,142,0.98912,3.29,0.42,12.8,7,0,7,xgboost,7
6.7,0.16,0.32,12.5,0.035,18,156,0.99666,2.88,0.36,9,6,0,6,xgboost,6
6.2,0.27,0.43,7.8,0.056,48,244,0.9956,3.1,0.51,9,6,0,5,xgboost,5
6.5,0.43,0.28,11.25,0.032,31,87,0.9922,3.02,0.38,12.4,6,0,6,xgboost,6
6.3,0.19,0.21,1.8,0.049,35,163,0.9924,3.31,0.5,10.3,6,0,6,xgboost,6
6.6,0.52,0.08,2.4,0.07,13,26,0.99358,3.4,0.72,12.5,7,1,6,xgboost,6
6.8,0.2,0.28,12.6,0.048,54,136,0.99556,3.19,0.37,10.7,6,0,6,xgboost,6
7.7,0.715,0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8,6,1,6,xgboost,6
9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.5,9.5,5,1,5,xgboost,5
6.4,0.57,0.02,1.8,0.067,4,11,0.997,3.46,0.68,9.5,5,1,5,xgboost,5
6.4,0.32,0.31,1.9,0.037,34,126,0.99,3.06,0.45,11.8,6,0,6,xgboost,6
6.3,0.24,0.29,13.7,0.035,53,134,0.99567,3.17,0.38,10.6,6,0,6,xgboost,6
6.8,0.31,0.32,7.6,0.052,35,143,0.9959,3.14,0.38,9,5,0,5,xgboost,5
7.6,0.27,0.25,13.9,0.05,45,199,0.9984,3.34,0.5,9.8,6,0,5,xgboost,5
7,0.36,0.21,2.4,0.086,24,69,0.99556,3.4,0.53,10.1,6,1,6,xgboost,6
8.2,0.5,0.35,2.9,0.077,21,127,0.9976,3.23,0.62,9.4,5,1,5,xgboost,5
6.9,0.33,0.26,5,0.027,46,143,0.9924,3.25,0.43,11.2,7,0,6,xgboost,6
7.7,0.18,0.53,1.2,0.041,42,167,0.9908,3.11,0.44,11.9,5,0,6,xgboost,6
7.5,0.14,0.34,1.3,0.055,50,153,0.9945,3.29,0.8,9.6,6,0,6,xgboost,6
8.1,0.27,0.41,1.45,0.033,11,63,0.9908,2.99,0.56,12,5,0,6,xgboost,6
7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,5,0,5,xgboost,5
6.4,0.31,0.4,6.4,0.039,39,191,0.99513,3.14,0.52,9.8,5,0,5,xgboost,5
6.8,0.26,0.43,11.75,0.045,53,198,0.9969,3.26,0.55,9.5,5,0,6,xgboost,6
6.3,0.2,0.18,10.6,0.045,57,159,0.99666,3.09,0.54,9.2,5,0,6,xgboost,6
15.5,0.645,0.49,4.2,0.095,10,23,1.00315,2.92,0.74,11.1,5,1,5,xgboost,5
6.2,0.32,0.12,4.8,0.054,6,97,0.99424,3.16,0.5,9.3,5,0,5,xgboost,5
5.8,0.42,0.3,2.2,0.035,26,129,0.989,3.32,0.47,12.9,6,0,7,xgboost,7
6.8,0.27,0.12,1.3,0.04,87,168,0.992,3.18,0.41,10,5,0,5,xgboost,5
7.5,0.42,0.32,2.7,0.067,7,25,0.99628,3.24,0.44,10.4,5,1,5,xgboost,5
8,0.2,0.36,1.2,0.032,21,78,0.9921,3.08,0.37,10.4,6,0,5,xgboost,5
10,0.29,0.4,2.9,0.098,10,26,1.0006,3.48,0.91,9.7,5,1,6,xgboost,6
6.9,0.35,0.74,1,0.044,18,132,0.992,3.13,0.55,10.2,5,0,6,xgboost,6
6.8,0.25,0.34,4.7,0.031,34,134,0.9927,3.21,0.38,10.6,6,0,6,xgboost,6
6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,0.44,12,7,0,7,xgboost,7
6.6,0.26,0.29,1.4,0.039,13,67,0.9915,3.05,0.49,10.9,6,0,6,xgboost,6
6.4,0.5,0.2,2.4,0.059,19,112,0.99314,3.18,0.4,9.2,6,0,5,xgboost,5
6.6,0.23,0.29,14.45,0.057,29,144,0.99756,3.33,0.54,10.2,6,0,6,xgboost,6
7.6,0.3,0.4,2.2,0.054,29,175,0.99445,3.19,0.53,9.8,5,0,5,xgboost,5
6.2,0.35,0.2,18.1,0.069,33,158,0.99908,3.15,0.5,8.8,6,0,6,xgboost,6
7,0.2,0.34,5.7,0.035,32,83,0.9928,3.19,0.46,11.5,6,0,6,xgboost,6
6.9,0.615,0.42,12,0.067,24,131,0.99727,3.19,0.34,9.3,5,0,5,xgboost,5
7.4,0.6,0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,6,1,5,xgboost,5
8,0.705,0.05,1.9,0.074,8,19,0.9962,3.34,0.95,10.5,6,1,6,xgboost,6
5.9,0.435,0.16,6.4,0.031,21,134,0.99151,3.24,0.46,12.2,6,0,6,xgboost,6
6.4,0.23,0.27,2.1,0.042,35,100,0.99094,3.03,0.63,10.9,6,0,6,xgboost,6
7.5,0.29,0.24,9.9,0.058,25,115,0.99567,3.15,0.46,10.9,5,0,6,xgboost,6
5.5,0.35,0.35,1.1,0.045,14,167,0.992,3.34,0.68,9.9,6,0,6,xgboost,6
7.9,0.37,0.31,2.85,0.037,5,24,0.9911,3.19,0.36,11.9,6,0,6,xgboost,6
6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,6,1,6,xgboost,6
7.2,0.34,0.44,4.2,0.047,51,144,0.991,3.01,0.76,12.3,6,0,6,xgboost,6
5.6,0.245,0.25,9.7,0.032,12,68,0.994,3.31,0.34,10.5,5,0,5,xgboost,5
6,0.39,0.17,12,0.046,65,246,0.9976,3.15,0.38,9,6,0,5,xgboost,5
8,0.19,0.36,1.8,0.05,16,84,0.9936,3.15,0.45,9.8,7,0,5,xgboost,5
10.7,0.43,0.39,2.2,0.106,8,32,0.9986,2.89,0.5,9.6,5,1,5,xgboost,5
6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8,7,0,7,xgboost,7
6.9,0.29,0.4,19.45,0.043,36,156,0.9996,2.93,0.47,8.9,5,0,5,xgboost,5
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8,0,8,xgboost,8
7.1,0.21,0.28,2.7,0.034,23,111,0.99405,3.35,0.64,10.2,4,0,6,xgboost,6
7.9,0.26,0.33,10.3,0.039,73,212,0.9969,2.93,0.49,9.5,6,0,6,xgboost,6
7,0.17,0.36,6.4,0.055,42,123,0.99318,3.11,0.5,11,8,0,6,xgboost,6
7.3,0.39,0.37,1.1,0.043,36,113,0.991,3.39,0.48,12.7,8,0,6,xgboost,6
5.4,0.23,0.36,1.5,0.03,74,121,0.98976,3.24,0.99,12.1,7,0,7,xgboost,7
6.4,0.31,0.38,2.9,0.038,19,102,0.9912,3.17,0.35,11,7,0,6,xgboost,6
7.1,0.27,0.27,10.4,0.041,26,114,0.99335,3.04,0.52,11.5,7,0,6,xgboost,6
5.8,0.27,0.22,12.7,0.058,42,206,0.9946,3.32,0.38,12.3,6,0,6,xgboost,6
6.4,0.31,0.09,1.4,0.066,15,28,0.99459,3.42,0.7,10,7,1,6,xgboost,6
7.9,0.6,0.06,1.6,0.069,15,59,0.9964,3.3,0.46,9.4,5,1,5,xgboost,5
6.8,0.28,0.36,7,0.043,60,207,0.99556,3.16,0.49,9.6,6,0,5,xgboost,5
8.1,0.17,0.44,14.1,0.053,43,145,1.0006,3.28,0.75,8.8,8,0,6,xgboost,6
6.8,0.14,0.35,1.5,0.047,40,117,0.99111,3.07,0.72,11.1,6,0,6,xgboost,6
7.4,0.29,0.25,3.8,0.044,30,114,0.992,3.11,0.4,11,6,0,6,xgboost,6
7.8,0.44,0.28,2.7,0.1,18,95,0.9966,3.22,0.67,9.4,5,1,5,xgboost,5
9.3,0.36,0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,6,1,6,xgboost,6
6.4,0.28,0.45,8.6,0.057,47,223,0.99654,3.16,0.51,9.1,5,0,5,xgboost,5
5.6,0.24,0.34,2,0.041,14,73,0.98981,3.04,0.45,11.6,7,0,6,xgboost,6
6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,7,0,6,xgboost,6
6.4,0.24,0.29,11.4,0.051,32,166,0.9968,3.31,0.45,9.5,5,0,6,xgboost,6
7.1,0.52,0.03,2.6,0.076,21,92,0.99745,3.5,0.6,9.8,5,1,6,xgboost,6
7.7,0.29,0.29,4.8,0.06,27,156,0.99572,3.49,0.59,10.3,6,0,6,xgboost,6
6.7,0.24,0.32,9,0.023,20,109,0.99262,3.34,0.35,12.6,6,0,6,xgboost,6
8.7,0.41,0.41,6.2,0.078,25,42,0.9953,3.24,0.77,12.6,7,1,7,xgboost,7
8.1,0.67,0.55,1.8,0.117,32,141,0.9968,3.17,0.62,9.4,5,1,5,xgboost,5
7.1,0.39,0.3,9.9,0.037,29,124,0.99414,3.07,0.42,10.9,6,0,6,xgboost,6
7.6,0.345,0.26,1.9,0.043,15,134,0.9936,3.08,0.38,9.5,5,0,5,xgboost,5
7.6,0.3,0.22,10.2,0.049,57,191,0.9966,3.08,0.4,9.3,6,0,5,xgboost,5
12.4,0.35,0.49,2.6,0.079,27,69,0.9994,3.12,0.75,10.4,6,1,6,xgboost,6
6.6,0.45,0.43,7.2,0.064,31,186,0.9954,3.12,0.44,9.4,5,0,5,xgboost,5
7,0.31,0.39,7.5,0.055,42,218,0.99652,3.37,0.54,10.3,5,0,6,xgboost,6
6.5,0.13,0.27,2.6,0.035,32,76,0.9914,3.21,0.76,11.3333333333333,6,0,7,xgboost,7
8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11,5,1,5,xgboost,5
7.3,0.48,0.32,2.1,0.062,31,54,0.99728000000000006,3.3,0.65,10,7,1,5,xgboost,5
8.1,0.24,0.32,10.5,0.03,34,105,0.99407,3.11,0.42,11.8,6,0,6,xgboost,6
6.3,0.34,0.33,4.6,0.034,19,80,0.9917,3.38,0.58,12,7,0,7,xgboost,7
7.6,0.39,0.46,11.7,0.084,55,170,0.99773,2.91,0.51,9,5,0,5,xgboost,5
6.9,0.38,0.25,9.8,0.04,28,191,0.9971,3.28,0.61,9.2,5,0,5,xgboost,5
6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5,5,0,5,xgboost,5
9.4,0.59,0.14,2,0.084,25,48,0.9981,3.14,0.56,9.7,5,1,5,xgboost,5
7.5,0.38,0.5,12.8,0.042,57,184,0.9984,3.09,0.46,9,6,0,5,xgboost,5
9.4,0.16,0.3,1.4,0.042,26,176,0.9954,3.15,0.46,9.1,5,0,6,xgboost,6
8.8,0.23,0.74,3.2,0.042,15,126,0.9934,3.02,0.51,11.2,6,0,6,xgboost,6
6,0.28,0.27,15.5,0.036,31,134,0.99408,3.19,0.44,13,7,0,6,xgboost,6
5.8,0.29,0.21,2.6,0.025,12,120,0.9894,3.39,0.79,14,7,0,7,xgboost,7
6.6,0.26,0.22,18.15,0.05,23,139,0.99904,3.06,0.5,9.2,5,0,5,xgboost,5
7.6,0.19,0.41,1.1,0.04,38,143,0.9907,2.92,0.42,11.4,5,0,5,xgboost,5
6.8,0.26,0.29,11.9,0.052,54,160,0.99546,3.03,0.58,10.4,6,0,6,xgboost,6
5.7,0.41,0.21,1.9,0.048,30,112,0.99138,3.29,0.55,11.2,6,0,6,xgboost,6
8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10,6,1,6,xgboost,6
7.7,0.34,0.58,11.1,0.039,41,151,0.9978,3.06,0.49,8.6,5,0,5,xgboost,5
6.8,0.26,0.4,7.5,0.046,45,179,0.99583,3.2,0.49,9.3,5,0,5,xgboost,5
6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,5,1,5,xgboost,5
11,0.3,0.58,2.1,0.054,7,19,0.998,3.31,0.88,10.5,7,1,6,xgboost,6
6.5,0.29,0.52,7.9,0.049,35,192,0.99551,3.16,0.51,9.5,6,0,5,xgboost,5
7,0.36,0.32,10.05,0.045,37,131,0.99352,3.09,0.33,11.7,8,0,8,xgboost,8
6.1,0.28,0.32,2.5,0.042,23,218.5,0.9935,3.27,0.6,9.8,5,0,6,xgboost,6
5.6,0.19,0.31,2.7,0.027,11,100,0.98964,3.46,0.4,13.2,7,0,7,xgboost,7
8.4,0.29,0.29,1.05,0.032,4,55,0.9908,2.91,0.32,11.4,4,0,5,xgboost,5
6.2,0.16,0.32,1.1,0.036,74,184,0.99096,3.22,0.41,11,6,0,6,xgboost,6
6.4,0.3,0.16,7.5,0.05,55,191,0.9959,3.17,0.49,9,5,0,5,xgboost,5
7.1,0.26,0.3,2,0.031,13,128,0.9917,3.19,0.49,11.4,5,0,5,xgboost,5
7,0.36,0.3,5,0.04,40,143,0.99173,3.33,0.42,12.2,7,0,6,xgboost,6
7.4,0.3,0.49,8.2,0.055,49,188,0.9974,3.52,0.58,9.7,6,0,6,xgboost,6
7.5,0.38,0.56,9.7,0.055,15,170,0.99605,3.13,0.65,9.9,6,0,5,xgboost,5
6.4,0.37,0.37,4.85,0.041,39.5,216.5,0.99432,3.1,0.5,9.8,6,0,5,xgboost,5
